temperature,humidity,wind_speed,carbon_emissions,solar_irradiance,pollution_level,cluster
23.292482474540478,81.3188678617763,23.810614333639304,174.35268198335905,256.0865680186079,74.68154041503854,4
16.706993361572877,65.24490982756001,21.222552081279478,309.01970609031014,790.36899178229,71.27854307878653,4
34.93748503691894,83.3455438949376,9.412266633670852,102.71907503432276,625.2921933628776,65.81096623281903,5
25.04390020662485,86.269632419543,15.65265488057564,171.2719195981154,779.7665374768462,90.37772674033292,4
26.90770034640088,33.21770342228695,9.486052536499493,231.77976956919744,688.0585648863704,60.98883773003034,1
16.34152954776855,60.0581581115321,10.193509111778985,269.17199450735643,193.7427709774617,1.4509647545037252,5
29.99920940798356,52.49787294447175,17.219035388725548,50.0303739409585,371.3497982659048,61.80638356352548,1
19.19811186191172,67.55150382420703,5.816670907061267,449.8950930712108,556.5386436311092,61.25592456702794,2
32.96108578881427,77.6154718321394,24.38917133641415,53.45366430149471,374.4505282882273,6.9636163505438216,3
19.102792809640142,46.835412958462136,23.37346345155929,398.15805334749126,286.57351396550484,42.77297543159611,6
18.81375441327333,63.4079030623903,12.615351443154395,261.7605105603669,882.8307721599398,65.10962619583276,2
15.730993356961898,72.52371479429397,15.30844896013826,285.7460112056194,773.0053076938383,70.45012317480519,4
24.441338902199984,38.06586497014404,14.32238838535518,143.7194657005434,410.698054498759,89.30496252379636,1
26.29682266525233,78.84401435707602,22.6439955723494,323.31575765556687,788.5111263660086,84.13809807098805,4
16.31417278856705,66.3665759911784,18.772037526322222,291.75435912625346,664.7847566007051,11.655180931093245,0
30.51055233390021,86.97224622681911,10.56222494848713,123.90638297913291,103.40716026915707,60.87844266374145,5
24.065776694960554,50.3717351478416,13.936825089305938,157.15355060714862,442.2358234104714,59.64814111966464,5
25.4878053865516,36.48875654023192,13.579319513735276,80.10663305560573,361.4387492748974,30.374791767759945,5
23.81525493876456,60.39007206221552,24.186703365678373,79.8276074402537,296.1177595353072,18.410570611789257,4
23.01526121750652,35.148646302566334,8.506218210292793,56.19910367859195,326.43045466376043,19.95086589939013,5
26.19280662616436,88.17159139944042,6.79152674588858,149.2134464673877,948.1283619179704,17.75477690401234,2
18.10480491861425,32.321097495431495,22.612376643233805,355.8475523286751,537.6853611923835,80.62636724149866,6
18.63856260990542,75.21023406643849,22.93371979011742,192.29692466406036,862.9378464017076,14.839305065808828,4
32.235712420270346,61.50614388853464,22.434781758243293,204.2304214403195,292.79543693768426,26.439197734180546,3
33.922309242672654,52.11723914989732,15.219538312511126,109.35742696495012,256.96341968135346,21.7788404521714,3
22.46618632559506,33.95052987051928,18.19488856538921,308.961800445389,899.9106294825187,71.28568324090317,1
20.41489346287108,67.33001545041647,16.267260951219676,203.96463869603176,546.134217204221,15.839589439213164,0
27.879990864780314,65.11321976345732,6.388956521088018,354.3425615435966,905.6369127811716,2.406495260847885,0
23.17468342196193,46.852996384055984,16.91669793801445,383.65676097914906,156.7259675841474,37.4225421918232,6
15.507727113206895,84.61330208461872,5.272282945122018,313.111793861772,924.791969958677,30.50942611509867,2
18.12305194732381,48.24660044057021,11.499748191141723,174.2312915654163,473.9007847080008,39.77047049557508,0
29.31944457694795,56.983524635526365,23.645851517463345,278.8735097017644,239.833438679663,75.3815739113376,6
28.178478838203027,62.625747355119344,11.08090539271615,163.3688621070365,715.0444204916747,1.2366908895161788,3
15.54191985006967,36.013912690577165,23.79653285288496,456.3107759092632,817.2124149648313,3.7707601737558822,0
19.43944323865899,85.92970315281795,10.002679142984883,394.8735875371508,142.63725482326035,25.564463186580777,5
19.62149593176143,52.47216914706247,11.29124480923065,271.8526577025048,988.4763769768176,88.92084862798261,2
28.43785487197457,34.846752832460616,17.56814992877107,484.455714430166,727.3241985845623,16.907450059776373,6
15.394210755087284,53.2374704205198,20.232539455785897,296.0399510285846,389.2617924920599,99.70379567816067,4
17.082171639691477,66.01215282555484,15.02775536009768,197.84096463062667,236.16441612585152,80.5692566071367,4
30.998321707463788,60.81916030927977,22.642313743883108,92.9602853573212,453.27827321039325,45.61365531292128,3
18.570893241086672,71.67251844223644,5.8048084322123845,294.6855401660361,298.5090945027632,74.78622452486067,5
28.054922157037492,33.32903652407464,23.44389677268741,437.1874752116055,544.7379012382862,51.88151249369125,6
19.76365562093453,47.07243661632337,8.926155997908161,440.02342767040193,803.7034376412948,56.59922646398592,2
16.988827855186905,79.15383461040614,22.68477490169312,322.0551800072368,694.117350055498,58.07717419188509,4
19.86344381998908,34.793621267481655,13.01726358972761,227.04726345539572,492.341414303556,64.87205128636212,6
29.44533863711318,81.32915728175746,21.655141117420754,342.6333386408059,207.04953212204455,6.0764190030589855,3
32.11392936212572,35.51376552462638,18.4333109960739,392.9631595515678,961.4412301312062,61.649810493635,1
31.604397291339836,80.06725289350177,8.518832649565242,235.2311529773568,343.33347290543804,71.69485818585107,5
22.94367059236909,51.6473040647236,23.36095139762897,264.3143761467164,350.0510912875156,31.07231350367129,4
28.36170273141292,66.73254379543295,9.910347809769194,356.2773383200744,680.9519996546792,97.8578830473357,2
19.09968590831642,39.17322693887989,9.88280237389998,444.4936727462359,793.4586599323925,14.444508601144436,0
20.862954605220267,33.97012330351085,21.28357793274761,405.9546701640237,985.7374887856146,91.04425225283872,1
32.9267163704224,42.9562922412081,7.117465111450421,60.07611619415691,972.2478345650256,67.64494079457165,1
15.26003847021472,37.67122907452173,9.440718127409207,105.96755470306454,922.3844718088726,66.43144781887335,0
16.71017061708936,48.74435386077791,15.073551468421249,433.7501811284848,491.7822106450148,87.60226599196655,6
19.157725102920544,60.86299479066121,21.609540573732488,425.2202726202651,250.0026937808033,83.17292113006397,6
15.530644077476394,65.32556781390056,7.94967949474535,224.96305241691917,626.024082957965,34.54344322994487,0
18.628708701795947,77.39208644278457,15.953364690246929,312.9250650609495,115.53085499209124,70.53698023157114,4
26.66083121939384,69.37439359490152,19.22481183605879,457.63024209289085,276.6239550958541,5.060258268692808,3
23.42849101184996,66.52549950777318,22.211904494319025,460.2014064531934,102.27645711528814,46.40184322258097,6
32.8534342215395,54.70692164914648,23.711311204044392,402.3917805924008,262.4823213143849,93.77772607243143,6
31.34887123476882,58.42850609760832,20.69279828937865,144.31502226185552,527.2814110566305,27.40894478013225,3
21.83634703395752,54.87124976341087,18.05656796444004,378.6272633092752,453.99187998407433,4.997078906551655,3
20.18846866862585,80.529961803683,13.672401706255318,95.49429455617548,432.3669084339753,58.29449919414154,4
22.59384816334534,43.80002715290399,7.242203083768393,452.2723067545561,847.8575775404762,35.50997630664606,0
26.805898850296156,30.34325589251788,19.194743850510427,117.11696161042153,707.4966741811102,37.968347009920656,1
20.361272816457525,69.07919383357435,24.85474608950974,348.0568880501529,942.7885865839954,58.24571870568151,4
27.48297815698268,42.147731018329885,19.735211894642,324.60947341355694,500.8069816099052,62.15890593482194,6
23.18823304382481,83.40690817858857,5.334221874754526,399.6048451458124,345.0067079283566,43.73219655819948,2
26.04094361703961,81.54277978239936,14.925199560836775,298.2098760613049,210.41608423002,50.75492421894838,5
23.722530582706334,34.603642315692355,17.292932649658077,76.80495891907948,704.8246561166314,99.32557567458056,1
20.889315190838357,36.38330432484464,18.79348402205686,367.6308143198671,857.5669796244913,95.7147958034555,1
33.96906613924313,59.71029553479998,19.394516712014173,222.41955147587055,265.3654278355807,70.73170720243041,1
30.272115883195216,66.55335976616128,16.16216882433048,194.12825054859945,890.8774700612826,16.147952693898247,3
17.802263515329052,46.49450024893444,9.467206654684803,496.2530972901806,573.6485815257997,35.99600839875342,6
32.36935951795826,73.00786300196224,23.844013229530933,315.6798946818775,229.6725689268567,88.30882240868257,4
24.748623964990276,65.69496125513228,18.93332935327324,369.8235829712351,678.5769924115795,42.3565916179185,3
32.891044537881825,49.48944658491328,9.73680073738819,286.84676162104176,568.0474673834922,95.53676493762832,1
30.997105118946305,31.52228928253893,11.446436645405456,396.4876906782437,125.36519258145908,48.830178325902864,6
23.50427008938467,75.00901687791105,23.438553412607398,388.4327309749888,459.3188842539618,86.17691342051266,4
15.449386166402348,42.885219949504965,22.74970373414672,345.71575205607223,806.30919364862,3.5378899527998,0
20.37354718769892,80.0684246077577,13.102928767161792,498.9843776496995,599.8813780798964,43.416369479277485,2
25.83268429321734,55.21741560325531,5.76614443982902,256.907090337412,353.83701363627745,70.02618507491563,5
27.669564396522944,64.62464655790592,5.969947377878764,367.7865567341698,935.7775870442948,86.35645323432428,2
20.15775370866405,82.37692382454011,10.67836581836778,409.0000832622132,314.0011342394739,60.96328928212278,2
17.78712148145648,81.8173800551972,17.58244438677999,219.2156193175449,327.4624062393545,17.326202594111884,4
31.69860473598598,52.2911745146144,16.68389270669124,255.7287623991284,419.17541165223673,88.57941652325871,1
34.68804361407104,42.53333356289059,17.676555738878854,486.1252698757634,905.0840751305155,57.48131626739571,1
25.51380364605372,76.50876466371568,19.345659438642134,64.53095770697364,556.8628558829647,10.801818175071132,3
18.43358571696607,55.98481221612787,5.380645071854769,200.88304428241145,713.961153303246,46.38467773898346,0
20.44614653038738,41.52251961354025,7.101711903448857,268.79583305240146,978.6377552592523,69.89433935262957,0
15.367813530949334,84.26552053902901,12.189669036544252,50.65924688113561,804.966667203128,45.10157463163793,4
33.28597613120998,41.88625165446524,8.097199950431635,454.6071954529753,255.34010678598392,87.07901072645544,6
17.355021657802823,31.548430091473865,6.506400850891083,178.80998009547142,809.5185361359789,42.36943145607719,0
26.53032951028507,31.2167984260452,17.81928791994664,165.9671744492499,773.5034343034171,58.34526895331611,1
20.48110441374412,67.33892138725585,21.30672954982198,419.14678790918384,309.35529502950305,21.1170436001903,6
26.083560050315867,69.70050364305182,20.052533148685647,175.0924528261139,392.8148477988543,51.268635004511154,4
28.028407767037287,48.66250230341903,21.340795572183584,345.9301672559101,739.1154158767691,22.2857309932729,3
31.594836074144037,49.2006593548238,18.317130881157546,419.6764147558816,314.5537846610727,22.518714794945904,3
19.128425435212066,50.36963490359656,19.706906436284044,406.6145814696676,287.36818210235737,27.9902542243242,6
15.219916573169607,70.80951280553272,10.435575484166026,401.877831841668,733.1254949172979,4.41992674476751,0
17.737712601376145,33.48802746160972,24.860160725683286,89.88690643935568,892.5359435377873,16.33096417397678,0
33.0003728369621,85.74698116147954,8.663313089877743,85.93113540756389,167.51501435990804,42.43606253330613,5
32.47780155125031,43.35126265064679,9.289877487787647,188.0465160818244,501.3169617323015,13.106049870733594,5
26.948262043406167,89.98039231452553,10.778436636316936,66.176546538208,646.4576982961071,13.338475051708077,5
27.010337208673068,40.29136162723122,24.506648602131577,275.19338143366895,708.6491072488611,96.79318283806766,1
28.30073349092511,76.29278743874265,24.765771787078123,227.65192982159823,996.576321137346,42.70973631972063,3
18.507425572468996,43.4047526957775,20.89787499412995,300.6616606444171,714.4227642850486,40.37326996223689,0
33.2882389184992,34.85080809859524,17.581151971192675,184.4548424013607,658.1387016974387,26.773565483998286,1
23.375410497841465,82.49599946103893,15.401251503692269,268.5893013456922,990.7607370781016,51.24471591074683,2
22.66277056498995,81.52507555145351,24.412416913736912,200.6351446365742,154.6013263403654,59.60649016580531,4
25.37835410565675,54.214223546976086,18.912456057164952,137.84364150048887,166.9932065377884,41.81855219594928,5
15.9393193355011,72.14376855242561,23.894602566520604,342.2150065120167,604.6142737816758,39.380851645508486,4
18.32566737512159,63.42395596103503,11.331015989552478,353.0461556746333,422.79815291463177,70.04266836440549,2
29.76067232852741,81.17736682042494,11.675495845391312,423.1542617373875,187.02776237235037,94.97767008861186,2
16.65597335850253,48.903358159119264,22.09449188236871,443.63830241917617,375.8040064835115,87.78220709825862,6
27.063042189327764,61.42034399993911,7.997098411705887,367.0078569655619,706.9190386668796,11.862026690538908,0
19.90698219362642,59.12234227227303,23.918557225921514,359.3741390138804,892.5534673179671,65.23086703672395,4
22.785912280839533,51.23434957541153,15.14948709326815,75.50404940141263,184.8920289908988,0.7047612501010492,5
20.773874735414,83.48730387338233,23.528277571673957,99.4006586561772,586.1305562356938,63.309177735083125,4
22.113454329298985,39.95267547975213,11.735855774516262,415.653219675893,366.5040083167797,46.43535889249328,6
29.38091810368491,38.970518371241766,19.31917808278794,154.8280677306342,700.5935469644257,49.11130523438331,1
20.9424343124635,64.61457211936508,14.657502439453792,210.00427709768732,594.5063450117561,58.80256078521116,4
26.328092805937946,69.44965379909652,17.53607260490946,115.38380915414456,934.0399054199614,74.26553812889195,1
24.521008043981997,41.67715525947391,15.087449862783044,137.81838585871355,133.91549825489932,72.94578026479444,5
28.27342330725296,53.443046535277446,24.342312347427228,398.9377559165928,523.0335474461272,4.447903154668076,3
33.73659478649516,86.79383057872462,18.842107956278344,167.8368287819922,273.48359981563806,73.64943863014933,3
29.651441944205004,44.79704536144044,10.026379372526309,252.0657348188856,583.1035377978211,82.98159806691538,1
19.298807571815136,70.10164212704365,23.19353843810169,118.25211787665768,868.2214096601588,6.817262443560246,0
15.623662701225694,74.40896362185545,10.880594763102089,355.0684578422444,920.1848750074528,32.29466006776863,2
20.2452808859965,56.88772196790957,12.432101986017123,377.7213803600643,458.4084968954816,79.20640768320307,6
26.901558614005097,86.25155920557498,7.042473960404267,212.7615430544212,830.6024709392432,49.31068157017023,2
16.028516269685007,74.19940411312743,22.999330395923817,403.13599075523774,352.4572672529549,69.48910688099559,4
24.92732494402473,57.475474791653866,10.72224046455726,157.9579933649569,105.6744516872626,50.231580759813454,5
26.936856978337783,64.16011210656563,10.178352358627649,361.3567379450702,869.715151770672,97.8222449808166,2
21.684877816339217,71.55680660550604,23.40525195989908,378.4840616392043,207.4710181659532,93.61930728663616,4
30.41824407491644,65.53141082575308,21.110537248100663,485.8958200049493,115.8500110266536,28.114524190619903,3
17.131965062675437,82.72185502956455,7.821578430387488,154.5447493340223,418.41789703115376,38.5884821743494,5
16.502755634716173,51.41331973682407,20.386490078073614,92.16971601923872,441.4419906624617,43.134599783531854,4
29.563775124072063,47.993144403348296,23.26066196107581,168.36594003040398,169.49815369504523,10.420433294358489,3
24.90982632412397,42.83033336971586,6.570224364214878,105.28798846195356,832.764381836024,40.40749468794461,0
28.76804792855472,32.266978083875706,21.50429989809146,126.36243882243934,465.03345718750006,77.48478211866275,1
23.696546772074925,32.58083786280332,15.94840103746112,200.35153033518847,540.9312523926349,84.68962814491164,1
19.928040664782134,82.20331158655696,18.38394898757601,236.2958360249004,338.16274115754857,88.6132750438261,4
31.382046353483997,70.70358878435444,14.857086778098738,456.6759015881208,560.356077111938,1.4559000171474823,3
30.988317579379583,69.63194492618916,18.95606169810557,138.0270971750095,790.0582515556002,78.88060387483584,1
28.893929417088536,66.87856913609316,5.681957233335064,487.29153916454726,915.5644439504651,50.26276844852345,2
20.44290274459925,80.9531486816463,20.254134464465672,414.56894445327725,973.4766406616344,20.615914482863907,2
26.804613337381745,58.81601553993765,5.666873957179169,446.6621254520484,484.0515321412276,49.8745022511436,2
22.219477938800537,82.22464971349802,14.10599695494687,468.24979538310953,991.0304728916132,84.42604666817924,2
16.831641466532684,51.56670157093435,8.019299862605898,388.9585387135043,365.4601405504132,43.42493677606261,6
33.34627150924486,85.60245026034544,21.471485547026145,404.9509242276775,106.27834175655413,99.0461080599024,6
17.736372618379228,71.9194188048744,11.273218183513372,247.0182334725288,790.8553395078712,61.6683184668505,2
34.00474707641605,45.430628161465634,14.08187089208665,279.7026056043098,260.5920836870788,48.97636691457418,6
23.920115459159117,63.84509530131751,13.575014825966232,469.61844204498544,147.20935431147657,29.488932786735088,6
18.702658576772397,61.981833689295335,20.45003931369413,220.21516019869227,931.6080303379288,1.1051062639031106,0
25.838018947567164,38.27392930382004,14.62288719591951,68.87618287889325,812.6297474472882,61.05483566893044,1
32.45891671752817,65.47457434503684,20.77916670020692,393.2394734636478,192.3983213844307,57.74955463563677,3
29.644497728191222,48.88713742301748,6.470165536053505,307.92088027288327,799.2191371458998,51.68143552325256,1
31.131222957229,33.140926008576145,8.831879358059902,416.6941830544902,859.5997276842967,53.770445397866304,1
28.175667334214346,86.91936946239389,16.030684992927213,83.99806997493295,914.771498664314,84.35223711439643,1
28.84553129035705,68.48942214385727,23.9417664950539,329.5543957141054,589.324660719724,31.68699246402308,3
31.983913031306383,82.61513591225082,6.495156934435606,161.4676495958411,733.0708634752864,55.02539440002071,5
19.99336017718372,70.56336030079518,5.861684323137286,456.4708675225178,786.0153510649099,67.99476258585463,2
24.788499272862808,51.41902152840677,8.131013498557113,99.45947288378557,719.7750416404962,20.981892692856096,0
19.424188836392045,60.76128433972869,17.82306257720313,429.3811727262784,682.1502582750343,92.4819415047024,2
34.75336015993294,70.54480562083063,12.979858333404945,89.84941338735966,592.8033275000953,73.71225247739108,1
33.88118679373227,87.61513951208624,21.51104758835373,61.29380997364915,531.2759087760126,5.329540015607348,3
15.788536227370118,45.22016754730178,6.438663029627316,155.77674351886503,996.5125176083476,86.5106697937929,0
29.11150345031377,82.49862351744706,8.928281736294021,199.8700434170077,403.8047023799408,92.98701453601213,5
33.50496634831332,85.44466831765617,11.000528109297914,331.937947315342,179.44189340009376,79.36700482237549,5
18.611506902546672,70.2249308795374,17.534601733775705,109.2760688124742,788.5332685032648,42.62246016936688,4
26.358904611052587,85.87599764408027,18.703453806030943,246.79847011598372,292.4419400825448,99.43768997177854,4
33.30976595176084,53.87271524864211,7.484065879275477,141.91862094629315,579.4240236568351,12.443589941091105,5
15.678919571715976,87.18097056242657,23.87609417983479,434.8864946961784,186.2213649405136,53.66058413535754,4
28.9484053449368,72.1669726299585,11.820882703804184,70.23492857808723,657.3554747351116,17.039080407253948,5
20.94698014745101,32.52034604512871,19.26337526000566,210.17197700983448,949.6066635129,43.934880284622025,0
33.48792390753061,84.41236990914317,15.484154378953976,334.118335986099,750.434241346262,92.742430662558,2
34.42116490330736,59.06836854199155,9.455162270942132,460.88968012337256,293.0813004039521,79.42611284016664,6
33.88532978226868,57.61961908666997,21.92456646230822,440.59704021225286,974.0242407599746,78.208194153034,1
24.48428433314928,63.987996358778055,21.3647605638386,452.8363997827236,376.3782379220934,35.38538009818214,6
32.24085301978627,38.96307280627367,12.921437078333804,78.28398215734194,492.953487842219,93.42701774435406,1
31.890987970701406,58.14996291404392,16.772151713877108,428.4154676585568,548.3053183355207,36.82609306539929,3
21.382009464865117,79.86763300306474,10.156513918718794,400.9606603448536,991.6468690361256,3.997343571993761,2
31.57830948301355,30.92894754825092,18.79703257492603,456.0942421740285,162.00226064726488,63.78012624609642,6
15.740152694309852,46.37502961946228,11.18053625240863,190.2093202661006,727.055464992013,36.26476165258933,0
26.92539756964106,30.14727518663065,21.881574687644697,460.29429782301503,425.7377881234623,15.372488823551612,6
19.600176745754062,54.9426785489909,9.347702085545484,231.1884882889015,170.4927871921954,93.46580620540917,5
17.411337715545578,73.69893062962407,5.296068456369283,335.34485848661,941.5284918695708,63.72395340342434,2
16.539064032584182,77.9263097468777,10.37016083935837,240.88054604314925,630.8724872287588,94.05296895102308,2
28.925775517562798,86.71138566762039,8.821049729189735,242.441793732043,778.1662068298982,58.29786822940819,2
21.797499275361325,66.51027677824719,15.165728794498484,295.98665845770574,316.3468920141517,6.386365962577223,3
29.49533543057523,45.27761199917373,9.074065833131526,210.1670193293701,785.3868303664813,2.9940513710376093,0
16.307126815978847,85.44887694820193,20.26379741438989,406.7316474211561,845.6278960208949,90.05614350022894,2
21.305806756612206,76.51894523282257,9.82741276008008,335.13743093685747,487.7464574930287,3.872793687870802,5
25.789825847506744,64.46570898018868,19.139363598253112,360.3900926925256,614.7608254731688,61.51757971827795,2
30.814463296779277,71.73841294313615,16.56941846027448,153.9656600997936,974.6852814365992,29.79758074423649,3
21.3750500586414,85.45898130044574,24.72499712943769,486.3088798166266,862.056677536983,68.76581391029673,2
27.51782752874018,72.74364170837529,24.998019540184632,347.0792439978344,500.3650549613478,28.4722428717146,3
32.71955496472374,52.10247045508404,22.3905216663466,138.73813903867622,698.1164728802613,3.7222170449489935,3
27.31726376364609,72.7816921373458,20.199667385975022,387.7206095619652,805.8083291222617,73.08384727989147,2
19.659189495072678,32.41668976412327,12.729128280011476,128.17134644343022,121.89593852042364,31.09026302635449,5
15.48801563113076,53.18493370983487,20.06553454262607,78.52320333477877,629.5293879627434,55.079892725988266,4
32.401977478018594,54.37938191073476,24.133510741589813,287.3990282656255,986.0757520714376,77.38658199351997,1
15.425388217007743,40.01029406525008,5.467551507908883,299.08577937305625,952.4625848436982,70.28233018300055,0
32.49403345368399,31.38512883310621,15.758294003954775,135.03450862921937,849.1963552862,34.857110520464744,1
25.57874268054424,38.00287419826457,9.359966087768692,206.7705249314716,195.5926838176168,74.78266592262973,5
33.781353970257925,69.2772897478233,16.15752631737701,475.5961830554136,994.6373072645364,92.56810070250856,2
30.975664715473307,78.13732898182126,14.328941795177824,178.25145443937046,648.5843378241543,60.99745925160445,1
34.95868221066675,89.29220956361846,16.51537163104569,120.0056273444159,300.61742448654144,70.35060606445434,5
22.014236309034203,50.78181018650966,16.019244428374485,496.6528813994543,706.841820652885,86.59081396803764,6
30.34376577862254,65.96275333566611,24.20214078337124,186.03749137121005,870.8712058717132,84.36406162792784,1
23.03861827218484,86.22869800890732,16.043722178694722,356.1141529157354,201.09498476287223,35.160132748578256,5
24.597512406078177,40.02250688028916,21.924641762497345,154.20208164766987,924.7943289604822,99.17005967763932,1
27.5501092643674,73.05873518056455,11.39640573601693,297.5545386438752,928.1838532770956,2.856600004705068,3
32.47354228372677,75.29872398894979,13.76201377582098,223.826893974327,112.11796560818604,98.6707571768763,5
34.681669383985906,35.338532152160305,14.408269520896198,482.7106675216348,910.2872094970548,24.599713338660823,1
30.365468277290365,81.6749631109839,10.574560866707596,244.76264354771945,952.1361264161408,44.04370504552478,2
23.35533564334668,78.78630282665063,12.595805229559105,312.8783828817759,133.92261728231068,88.36887378247141,5
23.427140045541403,32.00418039464607,16.970261589335504,475.1448196550662,364.7496911572457,24.43288385274184,6
29.75164603177783,35.465064892803085,16.603755266090648,495.1554349720798,435.7967561345138,22.47816350900591,6
19.77554291536605,32.94761363351114,17.72870689146961,95.74626380224842,414.0014248597511,64.31087621880825,4
17.209482262627894,50.08461190796173,12.03635830840282,425.444320419075,783.1029135431702,70.54505255952768,2
22.09244315281553,60.55733944079557,11.31662990306114,221.95242238426195,422.29401330148033,0.7470684201027256,5
20.74477983308164,61.94086367727773,17.232357655083263,317.67291779252577,960.920928905268,45.04442359757868,0
20.9261624091198,46.06000558616656,7.657234968550499,218.77163552986048,995.493362774264,48.910897788062016,0
19.6721550209982,84.69581319361646,10.0606308706428,230.5022925446565,385.136983635622,27.183519972195413,5
15.84186379272724,52.09576739231479,5.842554739059905,121.4858911933002,557.9206778858561,54.61097146289048,5
15.357478694668275,32.73300935792115,6.452217051921602,307.74490629253967,601.9352562700067,15.45776056721565,0
34.75444779472063,48.01362669248319,9.867665585212178,296.02217567512616,621.4625469703556,32.360580185739884,1
23.555462674717248,61.86656535264933,5.39058560593838,135.21010484227992,436.7880947757697,71.32392335545484,5
22.686532943193637,54.49330935529392,9.90821184174923,293.77869320027366,249.3941517629467,87.3786537869304,6
28.5929456538614,46.43055114595555,18.09952646124052,487.8958471839888,149.1044875580149,58.93789617132055,6
19.36507775730128,37.87939498585904,6.22214156937866,371.48386813420535,195.7137990848489,7.484453934119795,6
33.99922367900451,79.14987000577378,13.73473355589282,266.4421518125083,911.162113834457,67.87458697650418,1
30.726900288311043,89.76871452745152,23.26217573839099,462.23779351161886,352.3375059584564,89.75978208896971,2
16.78822004624519,49.772528011432925,20.82569657850802,308.89146042738764,169.14068488994008,50.4314042996682,6
23.35161551569857,52.89726265059623,11.108750045897144,110.77159942751152,661.1767295899176,49.36919661030653,0
32.58236615124329,67.08225148061743,23.49610958383294,296.37934151560535,167.77643613515676,99.14135794522883,1
33.8946404458282,73.10648848413248,11.592929934954498,131.43790191464052,163.04764570212183,63.629778754604295,5
24.348030224997395,53.52177208821547,6.45030992675125,395.3771774364535,659.4134552840994,80.60289016661667,2
27.268227784214154,84.29577101890891,24.88111913536227,485.2283964326188,632.2557197786775,64.64934852762119,2
18.340678921841505,63.60023935373511,22.400450543783435,212.3683630444986,137.3295582549641,22.09156865639108,4
34.82337252273953,57.02340458435586,14.318655666021847,245.71304605633756,514.4300509932539,28.407818399626585,3
19.63343402766887,68.80036518959432,18.32753048384808,239.67341007738352,492.1914771154312,66.57057587489416,4
33.85463548270251,87.1682308949504,18.4245615571334,178.38498910769684,592.0202167322996,45.60711300719112,3
27.992932979847367,77.67313766530233,8.889644614609207,407.380984195384,764.0602393931088,40.43477902161414,2
27.154735897577183,32.40078783210746,9.000972663072647,327.97774973614816,354.5200428059747,2.2451953381393164,6
25.25377022033017,49.93859464439758,14.391614067036516,78.82320058545183,489.5022552254292,88.43690673986963,1
19.61339623435517,58.23268109707336,23.23146280275396,427.46285076041096,813.4684159248685,88.44977898367871,4
18.530560640110167,48.87105433254632,5.199875497171416,134.18970401894327,930.300751414512,46.09711247247164,0
19.409724181403508,72.01125364982738,20.650112718987188,490.61802276910447,902.1906757448904,70.07392086256819,2
18.72876524288509,79.57614899175486,6.150535674293083,219.4984125511546,529.8678568846376,17.78193537353112,5
30.591689471335066,73.88070571111629,14.564442297662357,327.4023412176457,568.7792173018918,50.38110245837941,3
22.0025051833346,89.35999720969652,17.75745666146953,85.02062850321369,576.1948979369434,43.88656418998552,4
16.156853531267927,46.35285887358175,18.7351853416493,205.0984736097605,881.8440127367363,65.66135708116178,0
34.38205260281623,82.4993697014653,6.169585272318228,411.0592808123516,855.9455562442007,46.9645901144204,2
32.67571769926852,75.99735991046917,13.372072347679364,264.7438213789663,380.3792756908106,49.84342826689623,5
33.55504566390426,51.730725453488766,16.67674521004649,457.0715675948103,246.5647204798317,29.5712457013357,6
34.8981564529287,74.04747261941813,6.320910746120139,308.81229847286323,441.07710534289146,4.842316830458026,3
18.477904984389745,36.244557385094815,7.701891131906196,467.85748792808647,359.56574492446106,91.70257590173904,6
22.924840378053176,77.36000894043315,18.27297979008077,492.1744581556503,955.7026523334184,1.2231623507424128,3
30.164769514081826,61.93983615522616,15.432763931813032,254.2525517832242,339.3241114947864,28.1324428561327,3
28.920412361075844,47.53741036255519,8.236573225365811,304.32045766001363,263.086013554242,44.761078219430125,5
18.0779181267971,69.34663810705081,15.704786738294668,425.7142894630714,909.531156303294,31.90923542924026,2
31.31666249981236,68.49719992286454,23.25384746888832,149.68985249111586,177.83074392046393,55.19178700632704,3
19.48881143673321,42.56917336317599,5.311751695507279,437.7333082014993,334.2394462838142,46.161301517051626,6
19.47635229645246,31.823844888691568,17.85267546971709,316.3640631697713,495.2000746005296,25.547623586357936,0
25.73948845786827,56.017355214100434,6.473008692106839,376.4750609230365,635.5966403437138,8.802013090543992,0
26.858798696834064,64.17071216066527,5.128988859294017,85.93431019855035,394.9056067359757,13.753527058416948,5
26.601724156756223,82.5963167022359,8.013089773212677,394.7844575540316,546.6105972289045,48.63200692570141,2
16.829736747955096,85.69300773885567,13.458132637078386,189.8541070581463,278.9480677875458,84.59455339857392,4
32.549217252607605,61.72831308940599,21.04687997963906,412.3545245824289,616.8467082029368,10.063889192198015,3
20.312000851774123,75.2282090261127,10.635709932091173,279.1186422362181,467.0351274516936,67.72063852035107,2
17.590298425656083,56.35819633967981,17.513464247775172,173.57645066703492,864.3337185416053,79.20911458456091,4
32.774961597379544,74.76492939437358,13.223132759106132,478.7418636597444,474.16072004978713,27.677227831472816,3
34.11302996459507,42.28809149635001,9.68663583932016,394.27807897017465,499.4338760938453,66.82394928518994,1
32.24255234530901,52.26388408821188,15.284942285657172,493.5587332431411,632.9574904081712,68.66579446829168,6
31.19032149449756,68.05367992881689,20.949289807452462,214.0114542854917,210.8530036692473,70.77927310264262,3
28.104839612780435,31.08947793642473,21.649847401122884,342.14883509373743,241.11565903565293,89.08090915994875,6
